CAND_ID,CAND_NAME,OFFICE_NAME,CAND_PTY_AFFILIATION,CAND_OFFICE_ST,CAND_ICI,TTL_RECEIPTS,TTL_DISB,TTL_INDIV_CONTRIB,CAND_CONTRIB,CAND_LOANS,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,COH_COP,DEBTS_OWED_BY
S0AL00230,"TUBERVILLE, THOMAS H",Senate,REP,AL,I,2191049.2,1794129.96,1847627.76,0.0,0.0,324300.0,0.0,532330.47,13423.4
S0AL00289,"MERRILL, JOHN H",Senate,REP,AL,C,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,222335.78,0.0
S2AL00145,"BRITT, KATIE BOYD",Senate,REP,AL,I,3907112.1,1506294.88,3017323.47,0.0,0.0,863600.0,0.0,4109548.7,30327.0
S2AL00152,"TAYLOR, JESSICA",Senate,REP,AL,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509.13,175990.61
S2AL00160,"SCHAFER, JACOB MARC",Senate,REP,AL,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.19,0.0
S6AL00013,"SHELBY, RICHARD C",Senate,REP,AL,I,14315.74,5478145.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8AL00308,"STRANGE, LUTHER J III",Senate,REP,AL,I,0.0,11250.0,0.0,0.0,0.0,0.0,0.0,39793.2,179329.61
S8AL00381,"BROOKS, MO",Senate,REP,AL,O,0.0,1968.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0AR00218,"WHITFIELD, DANIEL ALLEN",Senate,DEM,AR,,2034.71,166.58,2034.68,0.0,0.0,0.0,0.0,1877.23,5039.84
S2AR00115,"JAMES, NATALIE",Senate,DEM,AR,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.31,5910.62
S0AR00150,"BOOZMAN, SEN. JOHN",Senate,REP,AR,I,726859.47,508302.65,190933.42,0.0,0.0,440900.0,0.0,1110776.5,0.0
S2AR00107,"BEQUETTE, JAKE MR.",Senate,REP,AR,C,0.0,4619.74,0.0,0.0,0.0,0.0,0.0,183.47,14953.71
S4AR00103,"COTTON, THOMAS",Senate,REP,AR,I,2488964.09,2821992.91,1537499.24,0.0,0.0,181500.0,0.0,7450869.83,73959.0
S0AZ00350,"KELLY, MARK",Senate,DEM,AZ,I,10864653.95,7920095.56,10653809.81,0.0,0.0,54096.92,0.0,4402433.57,0.0
S4AZ00139,"GALLEGO, RUBEN",Senate,DEM,AZ,O,64657199.96,65722622.25,59385707.27,0.0,0.0,1784685.1,75650.0,211152.7,0.0
S0AZ00376,"MCCARTHY, DANIEL",Senate,REP,AZ,C,3001.13,3439.0,0.0,3000.0,0.0,0.0,0.0,488.67,514648.5
S2AZ00141,"FLAKE, JEFF",Senate,REP,AZ,I,0.0,19842.4,0.0,0.0,0.0,0.0,0.0,821352.48,0.0
S2AZ00331,"LAMON, JIM MR",Senate,REP,AZ,C,16102.99,22472.84,0.0,15000.0,0.0,0.0,0.0,4448.39,18437111.07
S2AZ00349,"MCGUIRE, MICHAEL MICK",Senate,REP,AZ,C,1099.33,103.58,1099.33,0.0,0.0,0.0,0.0,2615.92,450705.0
S2AZ00356,"BRNOVICH, MARK MR.",Senate,REP,AZ,C,78.65,167.48,15.0,0.0,0.0,0.0,0.0,5156.65,463173.45
S2AZ00372,"MASTERS, BLAKE",Senate,REP,AZ,C,3234.75,103364.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2AZ00380,"OLSON, JUSTIN",Senate,REP,AZ,C,4362.61,0.0,0.0,4362.61,0.0,0.0,0.0,0.0,0.01
S4AZ00188,"LAMB, MARK",Senate,REP,AZ,O,2189531.78,2172907.84,2176037.84,5000.0,0.0,8334.21,0.0,16623.94,47400.96
S4AZ00220,"LAKE, KARI",Senate,REP,AZ,O,26252199.2,26033985.72,23239868.42,0.0,0.0,407824.88,52800.0,218213.48,696535.25
S6AZ00217,"MELUSKEY, ALEXANDER",Senate,REP,AZ,C,0.0,79.32,0.0,0.0,0.0,0.0,0.0,6170.8,791373.02
S4AZ00279,"HERNANDEZ, ARTURO",Senate,GRE,AZ,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4AZ00287,"NORTON, MIKE",Senate,GRE,AZ,O,84401.01,84401.01,59401.0,0.0,0.0,25000.0,0.0,0.0,0.0
S8AZ00197,"SINEMA, KYRSTEN",Senate,IND,AZ,I,5311800.8,9272137.32,2146870.38,0.0,0.0,818655.0,0.0,4276880.44,0.0
S2AZ00299,"VICTOR, MARC J",Senate,LIB,AZ,C,200.0,2681.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4AZ00261,"WILLIAMS, SARAH",Senate,LIB,AZ,O,14715.0,14261.37,9715.0,0.0,0.0,0.0,5000.0,453.63,0.0
S0CA00199,"FEINSTEIN, DIANNE",Senate,DEM,CA,I,501127.5,511096.06,1127.5,500000.0,0.0,0.0,0.0,0.0,0.0
S2CA00955,"PADILLA, ALEX",Senate,DEM,CA,I,754150.94,1564522.58,408463.81,0.0,0.0,221050.0,0.0,6642855.02,8276.37
S2CA01276,"URSICH, TIMOTHY J DR",Senate,DEM,CA,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14010.95,15388.46
S2CA01284,"O'DOWD, DAN",Senate,DEM,CA,C,97109.27,226417.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4CA00522,"PORTER, KATHERINE",Senate,DEM,CA,O,32527821.11,31114157.33,19140784.48,0.0,0.0,67526.32,0.0,1413663.78,0.0
S4CA00555,"SCHIFF, ADAM",Senate,DEM,CA,O,48149196.78,62791130.49,45110628.66,0.0,0.0,1015453.06,250.0,6381026.62,0.0
S4CA00613,"RAB, AEJAZ ( RAJI )",Senate,DEM,CA,O,20900.0,21274.85,10800.0,100.0,10000.0,0.0,0.0,-374.85,10000.0
S4CA00688,"INAM, ZAFAR",Senate,DEM,CA,O,3931.0,3495.0,436.0,0.0,3495.0,0.0,0.0,436.0,3495.0
S4CA00704,"ROSE, JOHN",Senate,DEM,CA,O,6317.73,6192.73,0.0,0.0,6317.73,0.0,0.0,125.0,6317.73
S4CA00712,"ROSE, JOHN DAVID",Senate,DEM,CA,O,6317.73,6192.73,0.0,0.0,6317.73,0.0,0.0,125.0,6317.73
S4CA00746,"POUND, PERRY",Senate,DEM,CA,O,34129.01,34128.89,34129.0,0.0,0.0,0.0,0.0,0.0,32025.0
S4CA00837,"PASCUCCI, CHRISTINA",Senate,DEM,CA,O,456534.53,456534.53,450539.3,4295.23,0.0,100.0,0.0,0.0,0.0
S4CA00845,"GILANI, SEPI",Senate,DEM,CA,O,13764.0,11558.72,13764.0,0.0,0.0,0.0,0.0,2205.28,0.0
S6CA00691,"SANCHEZ, LORETTA",Senate,DEM,CA,O,0.0,1522.3,0.0,0.0,0.0,0.0,0.0,2909.64,0.0
S8CA00416,"HARTSON, ALISON",Senate,DEM,CA,C,34.69,210.0,0.0,0.0,0.0,0.0,0.0,0.0,118908.05
S2CA00872,"LIEW, SARAH DR.",Senate,REP,CA,O,48420.0,30977.63,300.0,0.0,48120.0,0.0,0.0,240.77,292059.24
S2CA01003,"HENG, ELIZABETH",Senate,REP,CA,C,0.0,5245.89,0.0,0.0,0.0,0.0,0.0,0.0,88725.88
S2CA01060,"MEUSER, MARK",Senate,REP,CA,C,14639.57,34802.87,319.31,13400.0,0.0,0.0,0.0,0.0,0.0
S2CA01094,"WILLIAMS, CORDIE LEE DR.",Senate,REP,CA,C,0.0,232.36,0.0,0.0,0.0,0.0,0.0,0.0,44900.0
S2CA01185,"HALL, MYRON LOUIS DR.",Senate,REP,CA,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.16,85760.0
S4CA00407,"GARY-PANDOL, DENICE LYN MS.",Senate,REP,CA,O,101984.99,111045.3,98641.99,1343.0,1500.0,500.0,0.0,456.44,11624.14
S4CA00639,"EARLY, ERIC",Senate,REP,CA,O,904178.95,902113.52,678321.14,19401.61,204200.0,0.0,500.0,2065.43,160635.57
S4CA00662,"HAND, JEHU THOMAS DE GEROLD",Senate,REP,CA,O,985.12,936.5,0.0,0.0,985.12,0.0,0.0,16.62,0.0
S4CA00670,"REISS, JONATHAN",Senate,REP,CA,O,14156.17,15576.24,10529.36,0.0,0.0,1274.45,0.0,39.21,14017.12
S4CA00803,"GARVEY, STEVE",Senate,REP,CA,O,20356132.85,19775163.62,20239043.43,0.0,0.0,50349.0,0.0,580969.23,0.0
S4CA00852,"SIMCHOWITZ, STEFAN",Senate,REP,CA,O,8523.79,8523.79,5043.79,0.0,3480.0,0.0,0.0,0.0,3480.0
S4CA00902,"BASSETT, SHARLETA",Senate,REP,CA,O,23079.0,23079.0,23079.0,0.0,0.0,0.0,0.0,0.0,0.0
S8CA00515,"BRADLEY, JAMES",Senate,REP,CA,O,196982.69,180015.22,192679.99,134.23,1290.0,0.0,0.0,17052.24,245.0
S4CA00720,"RUZON, MARK DR.",Senate,OTH,CA,O,25489.13,25489.13,12239.13,0.0,8250.0,0.0,5000.0,0.0,0.0
S2CA01193,"THEODORE, CHRIS",Senate,DEM,CA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4669.74,222500.0
S4CA00589,"LEE, BARBARA",Senate,DEM,CA,O,5809488.05,5760696.07,5206677.82,0.0,0.0,359264.33,0.0,48791.98,91035.13
S4CA00993,"KUMAR, HARMESH",Senate,DEM,CA,O,16528.0,12845.42,528.0,0.0,16000.0,0.0,0.0,3417.58,10000.0
S4CA00761,"SINGH, MAJOR",Senate,NOP,CA,O,4201.0,4943.07,201.0,0.0,4000.0,0.0,0.0,513.7,20827.98
S0CO00211,"BENNET, MICHAEL F.",Senate,DEM,CO,I,1181527.92,1455465.54,956042.51,0.0,0.0,58596.92,0.0,466855.54,374819.0
S0CO00468,"JOHNSTON, MICHAEL C",Senate,DEM,CO,C,0.0,79802.7,0.0,0.0,0.0,0.0,0.0,1042710.87,0.0
S0CO00575,"HICKENLOOPER, JOHN W.",Senate,DEM,CO,I,1160079.25,954664.22,928610.79,0.0,0.0,113500.0,0.0,1435632.98,0.0
S2CO00175,"AADLAND, ERIK",Senate,REP,CO,C,222.82,24647.61,50.0,0.0,0.0,0.0,0.0,0.0,0.0
S2CO00209,"BREMER, ELI",Senate,REP,CO,C,0.0,2353.2,0.0,0.0,0.0,0.0,0.0,0.0,65937.74
S2CO00233,"HANKS, RON",Senate,REP,CO,C,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2CO00241,"O'DEA, JOSEPH MATTHEW",Senate,REP,CO,C,-1686.1,95548.21,-1740.4,0.0,0.0,0.0,0.0,3630.98,3811000.0
S2CO00258,"FLORA, DEBORAH",Senate,REP,CO,C,0.0,781.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4CO00379,"TRUJILLO, FLOYD",Senate,REP,CO,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.25,102930.68
S0CO00344,"NAPOLITANO, JASON ANDREW",Senate,IND,CO,C,0.0,141.79,0.0,0.0,0.0,0.0,0.0,419.32,7000.0
S6CO00390,"KUEBLER, JOSHUA WILLIAM",Senate,IND,CO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0CT00177,"BLUMENTHAL, RICHARD",Senate,DEM,CT,I,398539.31,410286.54,143085.11,0.0,0.0,73054.24,0.0,1238141.53,0.0
S2CT00132,"MURPHY, CHRISTOPHER S",Senate,DEM,CT,I,12786118.05,11192236.99,12056273.92,0.0,0.0,54025.0,0.0,5526774.86,0.0
S2CT00256,"HYDE, ROBERT FINLEY",Senate,REP,CT,C,1744.75,3875.61,1467.29,277.46,0.0,0.0,0.0,0.0,0.0
S2CT00314,"LEVY, LEORA",Senate,REP,CT,C,155.25,43927.76,-100.0,0.0,0.0,0.0,0.0,0.0,0.0
S4CT00179,"SMITH, GERARD",Senate,REP,CT,C,68292.58,68292.58,66258.89,1.0,0.0,500.0,0.0,0.0,0.0
S6CT05090,"WOLF, AUGUST L",Senate,REP,CT,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8CT00121,"COREY, MATTHEW MCKINNON",Senate,REP,CT,C,257655.82,250438.42,238005.52,975.3,10000.0,0.0,8675.0,7217.4,10000.0
S4CT00195,"PAGLINO, JUSTIN COBB DR",Senate,GRE,CT,C,17849.65,17299.5,4402.0,0.0,12000.0,0.0,0.0,550.15,12000.0
S0DE00092,"COONS, CHRISTOPHER A.",Senate,DEM,DE,I,1749727.9,1385630.43,1055486.82,0.0,0.0,536200.0,0.0,2185199.85,0.0
S0DE00175,"SCARANE, JESSICA",Senate,DEM,DE,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4DE00060,"BLUNT ROCHESTER, LISA",Senate,DEM,DE,O,9934497.35,9790040.17,6039846.28,268.1,0.0,2365766.13,0.0,144457.18,0.0
S8DE00079,"CARPER, THOMAS R.",Senate,DEM,DE,I,232443.49,731738.41,133593.23,0.0,0.0,95000.0,0.0,55789.69,0.0
S0DE00191,"DEMARTINO, JAMES",Senate,REP,DE,C,0.0,21500.0,0.0,0.0,0.0,0.0,0.0,5527.04,21500.0
S4DE00094,"HANSEN, ERIC",Senate,REP,DE,O,1015951.4,1015951.4,131912.56,50000.0,810000.0,9470.0,0.0,0.0,118000.0
S6DE00131,"O'DONNELL, CHRISTINE",Senate,REP,DE,O,0.0,100.7,0.0,0.0,0.0,0.0,0.0,471.26,39118.92
S8DE00129,"TRUONO, EUGENE (GENE) J JR",Senate,REP,DE,C,9154.0,9154.0,0.0,0.0,9154.0,0.0,0.0,471.14,205837.11
S4DE00128,"KATZ, MIKE DR.",Senate,IND,DE,O,31671.75,31455.96,0.0,31671.75,0.0,0.0,0.0,0.0,0.0
S2FL00458,"ELLISON, ALLEN",Senate,DEM,FL,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.61,4800.0
S2FL00581,"GRAYSON, ALAN MARK",Senate,DEM,FL,C,833762.1,712703.63,307121.38,0.0,526640.23,0.0,0.0,126917.81,3831353.65
S2FL00623,"SANCHEZ, WILLIAM",Senate,DEM,FL,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4FL00462,"LAROSE, JOSUE DR.",Senate,DEM,FL,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4FL00512,"JOSEPH, ROD",Senate,DEM,FL,C,31819.91,31819.91,31819.91,0.0,0.0,0.0,0.0,0.0,0.0
S4FL00538,"HORAN, DONALD",Senate,DEM,FL,C,73455.0,73455.0,5455.0,0.0,68000.0,0.0,0.0,0.0,0.0
S4FL00579,"STERN, EVERETT",Senate,DEM,FL,C,325.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0
S4FL00587,"EHR, PHILLIP",Senate,DEM,FL,C,1199607.63,1186116.33,1102082.44,17436.27,80000.0,0.0,0.0,16850.92,319743.63
S4FL00595,"RUSH, BRIAN",Senate,DEM,FL,C,85508.96,85508.96,71298.24,2210.72,12000.0,0.0,0.0,0.0,0.0
S4FL00611,"MUCARSEL-POWELL, DEBBIE",Senate,DEM,FL,C,36616416.21,36641693.52,34482940.4,0.0,0.0,806010.29,58050.0,-25277.31,56773.99
S4FL00637,"CAMPBELL, STANLEY",Senate,DEM,FL,C,1509617.41,1391650.16,108617.41,0.0,1401000.0,0.0,0.0,118434.38,1401000.0
S6FL00376,"GRAYSON, ALAN MARK",Senate,DEM,FL,C,833762.1,712703.63,307121.38,0.0,526640.23,0.0,0.0,126917.81,3831353.65
S0FL00338,"RUBIO, MARCO",Senate,REP,FL,I,3012251.37,1907157.46,2583493.72,0.0,0.0,105000.0,0.0,1602547.12,0.0
S2FL00557,"DRIGGERS, CALVIN JOB",Senate,REP,FL,C,231.33,0.0,231.33,0.0,0.0,0.0,0.0,240.74,0.0
S4FL00553,"GROSS, KEITH",Senate,REP,FL,C,2623989.25,2618212.6,49314.17,135798.21,2426375.93,0.0,0.0,5776.65,2384375.93
S4FL00785,"COLUMBUS, JOHN",Senate,REP,FL,C,25899.64,25899.64,10321.32,138.32,0.0,5000.0,0.0,0.0,0.0
S6FL00236,"MCBRIDE, WILLIAM",Senate,REP,FL,C,1071.42,1071.42,1071.42,0.0,0.0,0.0,0.0,0.0,250000.0
S6FL00277,"JONES, LATERESA ANN",Senate,REP,FL,C,31.0,78.21,31.0,0.0,0.0,0.0,0.0,-29.42,5238.36
S8FL00273,"SCOTT, RICK SEN",Senate,REP,FL,I,36696093.1,39942180.08,5556639.68,1255016.07,20138834.0,991223.07,52800.0,798363.57,24138834.0
S2FL00615,"MISIGOY, DENNIS",Senate,LIB,FL,C,0.0,627.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4FL00736,"BONOAN, FEENA",Senate,LIB,FL,C,19716.9,19716.9,11928.43,4688.47,3000.0,0.0,100.0,0.0,0.0
S2FL00508,"GRANT, STEVEN B",Senate,NPA,FL,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2FL00656,"NGUYEN, QUOC TUAN MR.",Senate,NPA,FL,C,22530.0,24956.25,12630.0,0.0,9500.0,0.0,0.0,-2426.25,9500.0
S0GA00559,"WARNOCK, RAPHAEL",Senate,DEM,GA,I,4819907.15,5935168.61,3788915.6,0.0,0.0,87316.93,0.0,4738574.99,0.0
S8GA00180,"OSSOFF, T. JONATHAN",Senate,DEM,GA,I,7199991.41,5222431.14,6801119.84,0.0,0.0,3500.0,0.0,4990566.71,0.0
S2GA00175,"SADDLER, LATHAM",Senate,REP,GA,C,1554.25,7697.8,0.0,0.0,0.0,0.0,0.0,0.0,15790.16
S2GA00183,"KING, KELVIN",Senate,REP,GA,C,108.7,4852.89,108.7,0.0,0.0,0.0,0.0,0.0,0.0
S2GA00209,"BLACK, GARY",Senate,REP,GA,C,1291.66,3749.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2GA00225,"WALKER, HERSCHEL MR.",Senate,REP,GA,C,1071890.77,1741004.28,-118173.12,0.0,0.0,0.0,0.0,4352566.99,0.0
S4GA11210,"KINGSTON, JOHN H SR REP",Senate,REP,GA,O,0.0,13985.65,0.0,0.0,0.0,0.0,0.0,-48528.13,0.0
S6GA00119,"ISAKSON, JOHN HARDY",Senate,REP,GA,I,99.96,354073.62,0.0,0.0,0.0,0.0,0.0,300.0,0.0
S6GA00267,"BOX, REAGAN",Senate,REP,GA,,33606.11,26130.41,33339.82,16.29,0.0,0.0,0.0,8043.24,0.0
S2HI00106,"HIRONO, MAZIE K.",Senate,DEM,HI,I,3292048.88,2799353.34,2064894.06,0.0,0.0,1085368.53,0.0,1405874.85,0.0
S4HI00136,"SCHATZ, BRIAN",Senate,DEM,HI,I,525033.39,979159.32,319015.07,0.0,0.0,127100.0,0.0,1656624.42,0.0
S2HI00155,"MCDERMOTT, ROBERT",Senate,REP,HI,C,23225.25,23587.97,18912.6,20.0,4000.0,250.0,0.0,-244.64,4000.0
S4HI00177,"LAM, ADRIEL",Senate,REP,HI,C,23056.51,22309.63,12127.23,835.04,10094.24,0.0,0.0,741.75,10094.24
S0IA00119,"FIEGEN, THOMAS L",Senate,DEM,IA,C,0.0,31.5,0.0,0.0,0.0,0.0,0.0,27618.2,30680.9
S0IA00176,"GREENFIELD, THERESA",Senate,DEM,IA,C,300.0,2757.74,0.0,0.0,0.0,0.0,0.0,164708.58,0.0
S2IA00149,"MUHLBAUER, DAVE MR.",Senate,DEM,IA,C,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,7868.74,0.0
S2IA00156,"HURST, GLENN",Senate,DEM,IA,C,0.0,1472.28,0.0,0.0,0.0,0.0,0.0,27154.13,0.0
S2IA00164,"FINKENAUER, ABBY",Senate,DEM,IA,C,86850.99,95308.84,2208.0,0.0,0.0,0.0,0.0,9473.17,321625.32
S2IA00172,"FRANKEN, MICHAEL T",Senate,DEM,IA,C,1073.33,52309.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0IA00028,"GRASSLEY, CHARLES E",Senate,REP,IA,I,770100.5,878623.44,483309.71,0.0,0.0,109000.0,0.0,332900.94,0.0
S2IA00131,"CARLIN, JAMES M.",Senate,REP,IA,C,0.0,15.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4IA00095,"WHITAKER, MATTHEW GEORGE ""MATT""",Senate,REP,IA,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7987.56,49187.37
S4IA00129,"ERNST, JONI K",Senate,REP,IA,I,2921862.7,1655755.5,2020872.76,0.0,0.0,696050.0,0.0,2239842.74,0.0
S4IA00194,"STEWART, RICK",Senate,LIB,IA,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7272.83,0.0
S6IA00181,"LAEHN, THOMAS RAYMOND DR.",Senate,LIB,IA,,22521.61,7964.29,21221.61,1300.0,0.0,0.0,0.0,14557.32,0.0
S2ID00178,"ROTH, DAVID JORDAN",Senate,DEM,ID,C,0.0,2153.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2ID00194,"PURSLEY, BENJAMIN",Senate,DEM,ID,C,0.0,12141.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2ID00129,"TROTTER, JAMES SCOTT",Senate,REP,ID,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8ID00027,"CRAPO, MICHAEL D",Senate,REP,ID,I,1131919.91,946693.76,333407.8,0.0,0.0,525025.0,0.0,2571593.81,0.0
S6ID00104,"WRITZ, RAYMOND J",Senate,CON,ID,C,190.0,232.99,0.0,190.0,0.0,0.0,0.0,0.0,0.0
S2ID00145,"CLEVELAND, SCOTT OH",Senate,UN,ID,C,100.0,618.31,0.0,100.0,0.0,0.0,0.0,0.0,0.0
S8ID00092,"RISCH, JAMES E MR.",Senate,UNK,ID,I,632240.45,462251.85,310277.48,0.0,0.0,220000.0,0.0,2420364.56,0.0
S6IL00151,"DURBIN, RICHARD J.",Senate,DEM,IL,I,1106383.69,915337.33,402296.26,0.0,0.0,168775.0,0.0,1674787.22,0.0
S6IL00292,"DUCKWORTH, L. TAMMY",Senate,DEM,IL,I,4571747.48,3410616.28,3684933.82,0.0,0.0,260703.03,0.0,2743952.96,0.0
S0IL00501,"HUBBARD, PEGGY",Senate,REP,IL,C,44.0,1019.1,0.0,0.0,0.0,0.0,0.0,6535.87,0.0
S2IL00267,"SALVI, KATHY RAYE",Senate,REP,IL,C,1324.55,9148.32,0.0,0.0,0.0,0.0,0.0,0.0,0.05
S4IL00438,"TRUAX, DOUGLAS LEE",Senate,REP,IL,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53087.87
S6IL00391,"BENNETT, DOUGLAS",Senate,REP,IL,,12000.0,15247.53,2000.0,10000.0,0.0,0.0,0.0,1453.77,115600.0
S0IN00061,"HILL, BARON P",Senate,DEM,IN,O,4156.58,32793.89,0.0,0.0,0.0,0.0,0.0,54471.73,0.0
S2IN00091,"DONNELLY, JOSEPH S",Senate,DEM,IN,I,6.73,38706.76,0.0,0.0,0.0,0.0,0.0,100718.56,0.0
S2IN00166,"MCCRAY, VALERIE L DR",Senate,DEM,IN,O,142089.64,137667.79,120540.01,1007.05,400.66,7150.0,0.0,12156.0,0.0
S4IN00261,"POTTS, KEITH",Senate,DEM,IN,O,103206.86,103043.27,76390.69,21566.17,2500.0,2750.0,0.0,163.59,15900.0
S4IN00279,"CARMICHAEL, ROBERT MARC",Senate,DEM,IN,O,114319.39,97179.07,108043.39,1000.0,0.0,0.0,616.0,17140.32,0.0
S8IN00049,"BAYH, EVAN",Senate,DEM,IN,O,503519.3,26214.43,0.0,0.0,0.0,0.0,0.0,1948892.43,0.0
S0IN00111,"BATES, DON JR",Senate,REP,IN,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4IN00196,"BANKS, JAMES E. HON.",Senate,REP,IN,O,7337226.72,6059353.41,4534595.55,0.0,0.0,1432093.06,850.0,2613356.72,151180.0
S4IN00253,"RUST, JOHN",Senate,REP,IN,O,2992413.25,3932844.25,9439.4,2710898.0,0.0,422.78,0.0,0.0,0.0
S6IN00191,"YOUNG, TODD CHRISTOPHER",Senate,REP,IN,I,1754997.99,1065950.31,661649.75,0.0,0.0,330350.0,0.0,4425942.64,0.0
S8IN00171,"BRAUN, MIKE",Senate,REP,IN,I,246006.03,601419.57,801.62,0.0,145000.0,0.0,0.0,-1991.57,486069.24
S8IN00189,"ROKITA, THEODORE EDWARD",Senate,REP,IN,C,7.47,30875.44,0.0,0.0,0.0,0.0,0.0,5135.54,0.0
S2IN00299,"SCENIAK, JAMES",Senate,LIB,IN,C,75.0,492.92,75.0,0.0,0.0,0.0,0.0,0.0,0.0
S2IN00307,"SCENIAK, JAMES",Senate,LIB,IN,C,75.0,492.92,75.0,0.0,0.0,0.0,0.0,0.0,0.0
S4IN00238,"HARMON, WAYNE ""GUNNY""",Senate,REP,IN,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2IN00109,"HORNING, ANDY",Senate,LIB,IN,C,1446.0,1246.44,1446.0,0.0,0.0,0.0,0.0,1207.83,0.0
S0KS00166,"WIESNER, PATRICK",Senate,DEM,KS,C,0.0,265.0,0.0,0.0,0.0,0.0,0.0,11805.03,50500.0
S0KS00307,"REDDI, USHA",Senate,DEM,KS,O,74.21,5005.0,0.0,0.0,0.0,0.0,0.0,10980.99,0.0
S2KS00113,"HOLLAND, MARK R. REV.",Senate,DEM,KS,C,3184.21,28710.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2KS00121,"KLINGENBERG, ROBERT JOSEPH",Senate,DEM,KS,C,0.0,238.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H6KS01179,"MARSHALL, ROGER W",House,REP,KS,I,1474616.76,279374.49,368718.18,0.0,0.0,836819.62,0.0,1705018.64,0.0
S0KS00091,"MORAN, JERRY",Senate,REP,KS,I,1805895.59,415236.63,199675.9,0.0,0.0,499850.0,0.0,4769384.3,23377.44
S0KS00257,"KOBACH, KRIS",Senate,REP,KS,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0KS00315,"MARSHALL, ROGER W",Senate,REP,KS,I,1474616.76,279374.49,368718.18,0.0,0.0,836819.62,0.0,1705018.64,0.0
S0KS00349,"HAMILTON, BOB",Senate,REP,KS,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0
S0KY00420,"BOOKER, CHARLES",Senate,DEM,KY,C,147125.06,147682.72,121237.0,0.0,0.0,5000.0,0.0,5732.69,129574.0
S2KY00111,"GAO, RUTH DR.",Senate,DEM,KY,C,336.0,490.3,0.0,336.0,0.0,0.0,0.0,-154.3,0.0
S8KY00241,"FISCHER, GREGORY EDWARD",Senate,DEM,KY,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0KY00156,"PAUL, RAND",Senate,REP,KY,I,8490873.16,7162710.96,7722803.91,0.0,0.0,97900.0,0.0,6693597.37,0.0
S0KY00198,"THONEY, ROGER",Senate,REP,KY,C,0.0,164.0,0.0,0.0,0.0,0.0,0.0,1571.53,27900.0
S2KY00012,"MCCONNELL, MITCH",Senate,REP,KY,I,1203839.87,1078988.86,719515.54,0.0,0.0,265112.37,0.0,8093464.4,0.0
S2KY00137,"STAINFIELD, TAMI L.",Senate,REP,KY,C,15811.78,0.0,0.0,15811.78,0.0,0.0,0.0,0.0,0.0
S0KY00396,"BARRON, STEPHEN BRADLEY",Senate,LIB,KY,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12811.57,0.0
S2LA00135,"MIXON, LUKE",Senate,DEM,LA,C,176.54,92370.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
