CMTE_ID,CMTE_NM,CMTE_TP,CMTE_DSGN,TTL_RECEIPTS,TTL_DISB,INDV_CONTRIB,OTHER_POL_CMTE_CONTRIB,CAND_CONTRIB,CAND_LOANS,CONTRIB_TO_OTHER_CMTE,IND_EXP,COH_COP,DEBTS_OWED_BY,CVG_END_DT,CMTE_TP_DESC,CATEGORY
C70006515,"LABORERS' INTERNATIONAL UNION OF NORTH AMERICA, LOCAL 300",C,U,0.0,6794.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09/30/2024,Communication Cost,Other
C70006523,ACTORS EQUITY ASSOCIATION,C,U,0.0,14875.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/31/2024,Communication Cost,Other
C70006531,THE MONTANA AFL-CIO,C,U,0.0,142925.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Communication Cost,Other
C70006549,ABORTION ACTION MISSOURI/PRO-CHOICE MISSOURI DBA,C,U,0.0,8973.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08/22/2024,Communication Cost,Other
C70006556,MEMBERS'' VOICE OF THE STATE BUILDING AND CONSTRUCTION,C,U,0.0,5012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/16/2024,Communication Cost,Other
C70006564,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS,C,U,0.0,4156.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09/30/2024,Communication Cost,Other
C70006572,SEIU CALIFORNIA STATE COUNCIL FOR WORKING PEOPLE,C,U,0.0,11790.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/16/2024,Communication Cost,Other
C70006580,CARE IN ACTION INC,C,U,0.0,152373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09/30/2024,Communication Cost,Other
C70006598,MISSOURI KANSAS SEIU STATE COUNCIL,C,U,0.0,9328.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08/06/2024,Communication Cost,Other
C70006606,SERVICE EMPLOYEES INTERNATIONAL UNION-SEIU LOCAL 2015,C,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/16/2024,Communication Cost,Other
C70006614,LABORERS'' DISTRICT COUNCIL OF MN AND ND,C,U,0.0,2262.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/25/2024,Communication Cost,Other
C70006622,CENTRAL MIDWEST REGIONAL COUNCIL OF CARPENTERS; UNIVED BROTHERHOOD,C,U,0.0,58247.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Communication Cost,Other
C70006630,UNITED FOOD AND COMMERCIAL WORKERS WESTERN STATES COUNCIL,C,U,0.0,31240.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Communication Cost,Other
C00859801,WEST MICHIGAN PAC,N,D,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/25/2024,PAC - Nonqualified,Traditional PACs
C00859819,PAUL HUDSON VICTORY COMMITTEE,N,J,80.36,80.36,80.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/25/2024,PAC - Nonqualified,Traditional PACs
C00859918,BLUE VALUES,O,U,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,04/10/2024,Super PAC (Independent Expenditure Only),Super PACs
C00859926,REVEAL REALITY,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00859991,DEFEND DEMOCRACY USA,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00860015,CITIZENS FOR TRUTH AND JUSTICE INC,O,U,3002.0,1275.0,3002.0,0.0,0.0,0.0,0.0,0.0,1727.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860023,REFORM CALIFORNIA VOTER GUIDE,N,U,349616.8,349086.08,0.0,0.0,0.0,0.0,0.0,0.0,530.72,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00860056,GOVERNING FOR GOOD,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860106,SOUTHERN OHIO CONSERVATIVES PAC,O,U,96000.0,96000.0,0.0,96000.0,0.0,0.0,0.0,80059.6,0.0,0.0,03/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860114,OHIO VALLEY CONSERVATIVES,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/24/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860122,WASHINGTON YOUTH VOTER FUND,N,J,414.24,40.41,414.24,0.0,0.0,0.0,0.0,0.0,373.83,0.0,06/30/2024,PAC - Nonqualified,Traditional PACs
C00860130,NASSAU CONGRESSIONAL VICTORY FUND,N,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/20/2024,PAC - Nonqualified,Traditional PACs
C00860148,WEST MICHIGAN FOR CHANGE,O,U,1000000.0,987650.77,0.0,0.0,0.0,0.0,0.0,788746.59,12349.23,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860155,MONTANA OUTDOOR VALUES ACTION FUND,O,U,5272011.31,5149107.51,175011.31,5097000.0,0.0,0.0,0.0,5041597.05,122903.8,67686.41,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860163,DEMOCRATS 2024,O,U,4542418.92,4178607.6,4542418.92,0.0,0.0,0.0,960000.0,0.0,363811.32,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860205,IMPERIALIST PARTY,U,U,,,,,,,,,,,,Super PAC (Single Candidate),Super PACs
C00860247,HERTEL VICTORY FUND,N,J,252347.5,251640.39,190900.0,61250.0,0.0,0.0,0.0,0.0,707.11,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00860254,MUSLIMS UNITED PAC,N,U,25837.0,23862.49,25837.0,0.0,0.0,0.0,17500.0,0.0,1974.51,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00860270,JOSH RILEY VICTORY FUND,N,J,550783.8,521173.3,324896.0,195533.0,0.0,0.0,0.0,0.0,29610.5,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00860288,SCHOLTEN VICTORY FUND,N,J,142025.25,138242.75,91900.0,49750.0,0.0,0.0,0.0,0.0,3782.5,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00860304,VALLEJO VICTORY FUND,N,J,162685.47,138338.2,115601.87,44500.0,0.0,0.0,0.0,0.0,24347.27,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00860312,AMERICA FIRST NORTH CAROLINA,O,U,90000.0,90000.0,75000.0,0.0,0.0,0.0,0.0,67736.53,0.0,0.0,03/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860320,DENTON CONGRESSIONAL EXPLORATORY COMMITTEE,N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00860403,STAND FOR US,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/11/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860411,FREEDOM FOR THE PEOPLE PAC,O,U,223150.0,223150.0,153050.0,70100.0,0.0,0.0,0.0,120000.0,0.0,0.0,10/16/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860437,SINDHI AMERICAN POLITICAL ACTION COMMITTEE,N,U,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00860452,AAPI POWER PAC,O,U,2536.96,1086.0,2536.96,0.0,0.0,0.0,0.0,0.0,1450.96,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860460,STAND FOR KANSAS,O,U,45500.0,3850.0,43500.0,0.0,0.0,0.0,0.0,0.0,41650.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00860494,PRESIDENT QUINCI SMITH SLATER,N,J,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00860502,PRESIDENTIAL QUINCI SMITH SLATER,N,J,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00860510,PRESIDENT QUINCI SMITH SLATER UNITED STATES OF AMERICA,N,J,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00860601,PRESIDENT QUINCI RENEE SMITH SLATER LEADER OF AMERICAN PEOPLE,N,J,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00860767,PRESIDENT QUINCI RENEE SMITH SLATER YALE UNIVERSITY GRADUATION,N,J,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00861161,GE VERNOVA INC. POLITICAL ACTION COMMITTEE,Q,B,82080.45,44644.68,82080.45,0.0,0.0,0.0,44500.0,0.0,37435.77,0.0,12/31/2024,PAC - Qualified,Traditional PACs
C00861179,BE FOR INNOVATION PROMOTION PAC (B4IP PAC),N,U,10304.5,9790.62,10300.0,0.0,0.0,0.0,8140.0,0.0,513.88,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00861195,"MOMS FOR 3SUMS, RAPE, ABORTION, FRAUD AND HYPOCRISY",O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00877027,THE SENECA PROJECT INC,O,U,554833.02,540811.66,518691.57,35000.0,0.0,0.0,0.0,32825.0,14021.36,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877035,PROGRESSIVELABS,V,U,1180.52,584.61,1180.52,0.0,0.0,0.0,0.0,0.0,595.91,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00877043,DONALD JUST SHIT HIS ADULT DIAPER,N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00877050,FRIENDS OF THE UNIVERSITY OF HOUSTON,N,B,4.14,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,6504.62,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00877068,FAMILIES FOR A SAFE NEW YORK,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00877084,PLANO YOUNG REPUBLICANS,N,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/20/2024,PAC - Nonqualified,Traditional PACs
C00877126,HUGO EL LITTLE RAY,X,U,,,,,,,,,,,,Party - Nonqualified,Party Committees
C00877134,TOUR TO SAVE DEMOCRACY CO.,V,U,205085.98,182141.94,436.0,5000.0,0.0,0.0,0.0,0.0,22944.04,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00877142,FRIENDS OF JOHN HAN,N,U,0.0,3100.0,0.0,0.0,0.0,0.0,3100.0,0.0,15166.29,0.0,03/31/2024,PAC - Nonqualified,Traditional PACs
C00877183,THE JUNO FUND,V,U,112150.0,78053.45,87150.0,0.0,0.0,0.0,15000.0,0.0,34096.55,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00877191,COMMON SENSE NEW YORK,V,U,1249805.01,1186173.23,49505.01,0.0,0.0,0.0,0.0,954713.52,63631.78,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00877209,2024 SENATE IMPACT,S,J,237687.77,237687.77,237687.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09/20/2024,Senate candidate,Candidate Committees
C00877217,SCHIFF VINDMAN VICTORY FUND,S,J,45978.0,45960.36,45978.0,0.0,0.0,0.0,0.0,0.0,17.64,0.0,12/31/2024,Senate candidate,Candidate Committees
C00877233,AMERICAN CONSERVATION COALITION PAC (ACC PAC),V,U,422196.89,363673.9,30000.0,2000.0,0.0,0.0,19800.0,259181.75,58522.99,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00877241,NEXT GEN HOOSIERS,O,U,19655.0,20398.96,19655.0,0.0,0.0,0.0,0.0,0.0,-743.96,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877258,NEW HAMSHIRE VALUES PAC,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/30/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877316,STOP THE INSANE REPUBLICANS WITH GAY VALIMONT FOR CONGRESS,N,J,53.0,19.0,53.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,06/30/2024,PAC - Nonqualified,Traditional PACs
C00877365,AMERICA'S BOLD ERA PAC,N,D,26916.81,10650.0,0.0,2500.0,0.0,0.0,10600.0,0.0,16266.81,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00877506,SPACE COAST LEADERSHIP PAC,N,D,55450.0,47836.86,36550.0,6000.0,0.0,0.0,38600.0,0.0,7613.14,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00877514,CLIMATE LEADERS PAC,O,U,1000.0,737.5,1000.0,0.0,0.0,0.0,0.0,0.0,262.5,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877522,STAND TALL FOR DELAWARE PAC,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07/11/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877548,BOLD ERA JFC,N,J,136799.04,124434.14,125632.92,11166.12,0.0,0.0,0.0,0.0,12364.9,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00877555,MAED 4 EDUCATION,N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00877571,AFRICAN DIASPORA COLLECTIVE POLITICAL ACTION COMMITTEE (ADCPAC),O,U,150.0,89.93,150.0,0.0,0.0,0.0,0.0,0.0,60.07,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877613,GREAT LAKES BAY REPUBLICAN PAC,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00877621,MAINTAINING AMERICAN COMPETITIVENESS PAC,N,D,73319.76,70819.76,10000.0,3500.0,0.0,0.0,69459.12,0.0,2500.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00877639,DON M FEENEY JR,X,U,,,,,,,,,,,,Party - Nonqualified,Party Committees
C00877647,NEW HAMPSHIRE VALUES PAC,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09/30/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877654,RISING STARS OF DEMOCRACY,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00877670,CAAG PAC,O,U,84200.0,68848.03,42100.0,20000.0,0.0,0.0,0.0,16235.36,411.22,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877696,NORTHSTARBLUEPAC,V,U,3390.0,4350.4,3390.0,0.0,0.0,0.0,0.0,1860.0,-952.0,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00877720,MEUSER PA VICTORY FUND,N,J,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00877738,THE WHITE PAPER PAC,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00877753,AMERICAN FREEDOM PAC (AFPAC),O,U,162800.0,160170.6,162800.0,0.0,0.0,0.0,0.0,81767.1,2629.4,1232.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877761,SAEF,O,U,489948.87,470014.73,474948.87,15000.0,0.0,0.0,0.0,0.0,19934.14,54187.71,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877779,ROB MERCURI VICTORY COMMITTEE,N,J,426147.2,426147.2,410647.2,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00877787,SAVE OUR COUNTRY,O,U,2660407.5,2660407.5,2660407.5,0.0,0.0,0.0,0.0,2650000.0,0.0,0.0,12/05/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877803,GEN-Z FOR CHANGE PAC,O,U,50000.0,99.15,50000.0,0.0,0.0,0.0,0.0,0.0,49900.85,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877811,VOICE OF THE PEOPLE USA,N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00877837,AMERICA PRIMUM PAC,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877845,GRAYPAC,V,U,477178.63,204262.29,465701.56,0.0,0.0,0.0,0.0,7500.0,272916.34,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00877852,HEINRICH-VASQUEZ VICTORY FUND,S,J,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/16/2024,Senate candidate,Candidate Committees
C00877886,1000 WOMEN STRONG PAC,O,U,295000.0,194179.54,0.0,295000.0,0.0,0.0,0.0,131149.36,100820.46,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877928,FRISCH VICTORY FUND,N,J,160565.0,160565.0,132265.0,28300.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00877936,BLUE HORIZON ACTION,O,U,104000.0,92568.75,104000.0,0.0,0.0,0.0,10000.0,71878.0,11431.25,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00877969,DEM SENATE VICTORY 2024,S,J,171631.75,171631.75,171631.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08/19/2024,Senate candidate,Candidate Committees
C00877977,RAPID RECRUIT PAC,V,U,150014.0,150014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60686.37,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00877985,TEXTING SOLUTIONS PAC,V,U,150014.0,150014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00877993,POLITICAL INNOVATIONS PAC,V,U,150000.01,138236.0,0.0,0.0,0.0,0.0,0.0,0.0,11764.01,358696.38,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00878009,EVERYTOWN-DEMAND A SEAT PAC,O,U,8085805.47,6928366.84,7950000.0,0.0,0.0,0.0,6500000.0,0.0,1157438.63,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878017,MACKENZIE FOR AMERICA,N,J,281656.65,281656.65,267656.65,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00878025,MOMSRISING PAC,V,U,665786.58,251292.57,0.0,0.0,0.0,0.0,0.0,0.0,414494.01,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00878033,COUNTRY COMMUNITY HONOR,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00878041,HEALTH EQUITY NOW,O,U,555106.0,555106.0,0.0,555106.0,0.0,0.0,0.0,549960.0,0.0,0.0,10/16/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878058,APOLLONIAN PARTY,X,U,,,,,,,,,,,,Party - Nonqualified,Party Committees
C00878116,SCHUMER MAJORITY COMMITTEE,N,J,1862995.0,1862934.88,1852995.0,10000.0,0.0,0.0,0.0,0.0,60.12,0.0,12/05/2024,PAC - Nonqualified,Traditional PACs
C00878124,BOWERS NEWS MEDIA PAC,N,U,172822.91,168732.07,172822.91,0.0,0.0,0.0,0.0,0.0,4090.84,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00878165,ANIMAL PROTECTION PAC,V,U,252743.63,228235.47,162513.63,0.0,0.0,0.0,15000.0,0.0,24508.16,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00878173,SUNSHINE STATE FUTURE FUND,O,U,75000.0,1520.22,25000.0,50000.0,0.0,0.0,0.0,0.0,73479.78,2396.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878181,BLIND JUSTICE PAC,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/25/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878199,MIZUHO AMERICAS GOOD GOVERNMENT FUND (MIZUHO AMERICAS PAC),Q,U,50557.0,8007.0,50550.0,0.0,0.0,0.0,8000.0,0.0,42550.0,0.0,12/31/2024,PAC - Qualified,Traditional PACs
C00878215,KANSAS CONSERVATIVE FUND,O,U,60900.0,60900.0,48900.0,0.0,0.0,0.0,0.0,56183.71,0.0,0.0,08/20/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878223,FOUR DAY WORK WEEK PAC,V,U,182.0,133.94,182.0,0.0,0.0,0.0,0.0,0.0,48.06,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00878231,EXIGER LLC POLITICAL ACTION COMMITTEE (EXIGER PAC OR E-PAC),N,U,35261.64,6482.1,35261.64,0.0,0.0,0.0,6000.0,0.0,28779.54,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00878249,ALLIED BUILDING INSPECTORS LOCAL 211 IUOE PAC,N,U,26126.3,10030.95,26063.26,0.0,0.0,0.0,0.0,0.0,16095.35,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00878256,EXPOSING SLIMY POLITICIANS ENSLAVING THE WORLD,O,U,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878264,CONSERVATIVE FUTURE FUND,O,U,1614342.14,299593.05,1588000.0,26342.14,0.0,0.0,0.0,263354.26,1314749.09,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878280,BLACKBURN CRUZ SCOTT VICTORY,N,J,717925.0,717925.0,716425.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,11/25/2024,PAC - Nonqualified,Traditional PACs
C00878298,FLORIDA GROWN PAC,N,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.9,09/30/2024,PAC - Nonqualified,Traditional PACs
C00878306,TESTER TRANEL VICTORY FUND,N,J,148808.35,148808.35,148650.95,157.4,0.0,0.0,0.0,0.0,0.0,0.0,11/25/2024,PAC - Nonqualified,Traditional PACs
C00878322,OH MT AZ VICTORY FUND,S,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/30/2024,Senate candidate,Candidate Committees
C00878348,MIKE KENNEDY VICTORY FUND,N,J,53250.0,53250.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00878355,SOUTH CAROLINA CONSERVATIVE LEADERSHIP FUND,O,U,10000.0,3965.2,10000.0,0.0,0.0,0.0,0.0,0.0,6034.8,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878363,AMERICA IS OURS,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878389,HEAL AMERICA,N,D,16500.0,15300.0,0.0,2000.0,0.0,0.0,12600.0,0.0,1200.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00878405,BULL MOOSE PARTY,X,U,,,,,,,,,,,,Party - Nonqualified,Party Committees
C00878421,FACE OF HATE PAC,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00878439,GLASS CITY PAC,N,D,38486.1,38039.59,5000.0,0.0,0.0,0.0,33200.0,0.0,446.51,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00878462,TELNYX LLC VOICE OF INNOVATION PAC,N,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00878470,FRIENDS OF EASTERN LOCAL SCHOOLS,N,U,10600.0,8465.16,10600.0,0.0,0.0,0.0,0.0,0.0,2134.84,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00851402,ANALYTICA THERAPEUTICS AG PAC,N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00851410,PROTECT LIBERTY PAC,O,U,563400.25,550960.5,563400.25,0.0,0.0,0.0,0.0,306666.0,12439.75,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00851451,HONEST GOVERNMENT 24,O,U,203007.0,203007.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00851469,HUDSON FOR HIGH QUALITY SCHOOLS,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00851477,HORSESHOE BEND CITIZENS UNITED PAC,N,U,13019.74,12443.73,6621.0,5478.74,0.0,0.0,0.0,3000.0,-6860.75,0.0,11/12/2024,PAC - Nonqualified,Traditional PACs
C00851493,GABE AMO VICTORY FUND,N,J,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/30/2024,PAC - Nonqualified,Traditional PACs
C00851535,THE REPRESENTATIVE PARTY,N,U,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,12/31/2023,PAC - Nonqualified,Traditional PACs
C00851576,MONICA TRANEL VICTORY FUND,N,J,491853.0,491853.0,436520.0,55333.0,0.0,0.0,0.0,0.0,0.0,0.0,11/19/2024,PAC - Nonqualified,Traditional PACs
C00851584,NEW ENGAGEMENT PAC,O,U,26000.0,15033.75,26000.0,0.0,0.0,0.0,0.0,0.0,10966.25,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00851592,VOTE BLUE AMERICA,N,U,69896.29,66723.87,69866.32,0.0,0.0,0.0,0.0,0.0,3172.42,633.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00851600,"GLOBAL AIR LOGISTICS AND TRAINING, INC. POLITICAL ACTION COMMITTEE (GALT AEROSPACE PAC)",N,U,2700.0,2550.0,2700.0,0.0,0.0,0.0,2550.0,0.0,150.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00851618,ROBERT GARCIA JOINT FUNDRAISING COMMITTEE,N,J,11600.0,11600.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08/04/2024,PAC - Nonqualified,Traditional PACs
C00851642,LET'S GET TO THIS PC,N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00851717,ROSENDALE GAETZ 2024,H,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/31/2024,House candidate,Candidate Committees
C00851733,VOICES FOR A BETTER FUTURE PAC,O,U,409088.88,206894.36,47980.0,361059.99,0.0,0.0,0.0,0.0,202194.52,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00851758,TRUMP IS A POMPOUS ASS AND A GIANT PUSSY,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00851774,AMERICAN DREAM DEFENDERS PAC,V,U,28756.45,28756.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,7000.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00851808,CORTEZ MASTO VICTORY FUND,N,J,5047.0,4624.33,5035.0,0.0,0.0,0.0,0.0,0.0,422.67,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00851824,STOP NEWSOM PAC,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/11/2024,Super PAC (Independent Expenditure Only),Super PACs
